NumeroOrden,Cliente,Costo
475190,Raul,588200
114932,Pablo,166119
191825,Veronica,269108
420332,Kelly,582693
167298,Ana,409378
100406,Ana,259266
404824,Ana,449751
14343,Raul,303239
32456,Manuela,227419
207329,Kelly,369243
128315,Mauricio,259551
83320,Manuela,596025
193290,Raul,526330
230167,Veronica,548396
79125,Kelly,344769
446653,Raul,425305
80418,Ana,528271
353247,Pablo,254351
250362,Kelly,295643
138525,Raul,282991
388123,Isabel,496817
400023,Andres,348425
161140,Ana,482195
1918,Veronica,228125
225400,Manuela,575288
39834,Andres,365800
346154,Manuela,484552
113102,Manuela,588746
159500,Pablo,468351
355472,Ana,222783
112388,Manuela,576583
146458,Pablo,468349
22858,Raul,559485
23093,Andres,490120
39968,Manuela,196772
194463,Mauricio,296335
75996,Kelly,537296
178177,Veronica,281315
273198,Ana,439382
147403,Pablo,394214
179384,Mauricio,292717
291791,Pablo,416863
297997,Ana,358222
286905,Juan,476336
264060,Raul,339897
484106,Pablo,519043
403384,Manuela,487932
439275,Mauricio,525396
146075,Manuela,209646
227400,Ana,203646
274841,Juan,330148
172329,Manuela,292264
392041,Ana,154294
133953,Isabel,156854
444857,Raul,377377
38530,Kelly,336550
115790,Mauricio,229556
192707,Andres,382459
361156,Pablo,270954
40895,Isabel,581908
332752,Manuela,239490
276062,Ana,302869
345259,Ana,561701
31895,Ana,278193
61378,Isabel,381184
314415,Isabel,258904
194829,Veronica,422328
307001,Isabel,502119
363510,Manuela,262547
360860,Pablo,435613
220580,Veronica,426244
1925,Ana,418871
45710,Juan,197477
132504,Juan,332257
493245,Andres,330190
451110,Mauricio,590735
111894,Andres,405661
208670,Pablo,309435
243358,Veronica,244250
176307,Raul,594787
389674,Manuela,280044
295644,Raul,366599
302105,Juan,222127
429291,Manuela,161832
81567,Veronica,172418
323845,Ana,390876
317490,Juan,482572
53086,Manuela,255085
297078,Veronica,584775
11987,Andres,321782
180578,Veronica,266787
15455,Veronica,476726
375106,Raul,586874
126356,Manuela,294228
239599,Isabel,320361
347390,Andres,175508
226154,Veronica,449163
342900,Veronica,582075
498947,Raul,435068
440580,Manuela,239737
50585,Ana,507006
258789,Pablo,258661
356208,Raul,420600
231748,Veronica,458434
34533,Manuela,280126
344718,Kelly,566805
24314,Manuela,392264
266106,Andres,233346
468468,Andres,589170
85337,Andres,398461
113136,Kelly,243747
209917,Andres,496428
36542,Juan,206136
81785,Kelly,420440
339615,Veronica,448132
179064,Andres,529189
17093,Pablo,516899
227886,Mauricio,513521
283222,Andres,448496
148338,Ana,222735
118331,Kelly,415677
413925,Andres,230427
387870,Veronica,581534
281166,Raul,455554
279892,Isabel,443239
149797,Mauricio,282777
119277,Raul,158996
271605,Pablo,223156
457142,Raul,159487
222929,Raul,351511
60655,Pablo,574810
151813,Raul,192550
177270,Mauricio,466527
155567,Kelly,254211
144733,Andres,295735
306553,Kelly,292295
467345,Juan,482863
427029,Ana,272238
259968,Veronica,428616
200846,Andres,214226
341069,Veronica,170741
119898,Pablo,547883
154692,Kelly,472497
422944,Raul,464303
79140,Ana,311146
362568,Isabel,352699
170314,Raul,481379
160962,Isabel,249554
208994,Kelly,262367
383971,Andres,507699
295172,Raul,177765
423716,Pablo,151322
54982,Andres,585127
395162,Juan,194944
237603,Andres,367807
34569,Mauricio,370661
367170,Ana,288891
474680,Juan,362767
406226,Veronica,177230
95403,Isabel,345894
315685,Andres,528196
332399,Mauricio,461869
446719,Raul,450055
144355,Andres,512915
380592,Ana,335296
364731,Kelly,291632
260407,Manuela,442187
455155,Isabel,182220
265830,Pablo,265998
415895,Isabel,384778
364530,Veronica,312193
213156,Kelly,570383
289413,Pablo,357089
480782,Andres,454992
232411,Isabel,252090
14612,Juan,416282
226385,Isabel,586008
18800,Pablo,344849
259417,Pablo,291697
346405,Veronica,299482
438898,Isabel,186593
301319,Pablo,283627
324896,Isabel,548971
259814,Veronica,278777
52925,Mauricio,538459
25356,Raul,357318
41802,Veronica,470323
367169,Manuela,215057
197926,Ana,504102
155178,Pablo,378696
375715,Ana,223039
151174,Isabel,396461
439976,Ana,475791
340803,Andres,196994
132451,Pablo,564735
204663,Mauricio,456933
44143,Juan,494574
295472,Isabel,456858
21614,Kelly,176369
226389,Veronica,535900
160638,Kelly,364191
371805,Manuela,534211
398455,Kelly,315486
298436,Isabel,175504
312582,Pablo,498441
493478,Raul,164770
361612,Ana,324337
304227,Andres,336911
30548,Veronica,465620
51722,Raul,474950
397271,Veronica,218831
203321,Veronica,515137
233794,Pablo,323273
288273,Juan,458725
371818,Raul,567082
17274,Andres,391862
357442,Kelly,373313
305503,Pablo,597818
374143,Andres,311253
127860,Isabel,568578
482876,Isabel,180404
358402,Raul,185027
426950,Mauricio,586708
256075,Isabel,250350
340807,Raul,507126
363339,Isabel,380489
133565,Veronica,168450
329450,Ana,270043
292008,Mauricio,437810
32788,Manuela,290298
7263,Veronica,355411
335642,Isabel,528870
437405,Mauricio,160836
67678,Kelly,440160
380987,Raul,370382
432794,Mauricio,212121
147359,Manuela,185852
201390,Raul,344147
119520,Andres,158507
152478,Mauricio,211344
281690,Ana,162716
321621,Manuela,240668
471217,Juan,272826
192440,Pablo,203864
447492,Kelly,522270
307463,Isabel,529804
466405,Kelly,585855
386273,Mauricio,215740
72521,Isabel,312320
48709,Kelly,511382
375945,Kelly,314801
454849,Pablo,268138
446568,Raul,397217
222721,Mauricio,219475
255868,Manuela,543625
20873,Mauricio,375949
100648,Andres,311533
252676,Andres,276988
281416,Raul,170460
17552,Isabel,283105
190499,Pablo,411264
116393,Raul,411321
21021,Mauricio,485354
415810,Isabel,417247
478721,Kelly,244838
234440,Andres,488401
467588,Raul,220617
17625,Pablo,530709
122327,Raul,342905
253384,Kelly,217642
403068,Ana,466516
330962,Veronica,194252
240674,Veronica,485559
228300,Kelly,448360
422997,Ana,166678
323952,Isabel,398814
14461,Mauricio,366927
417889,Raul,231224
164467,Raul,288567
66315,Raul,251542
93037,Pablo,288687
338056,Ana,393418
78884,Mauricio,417700
111699,Manuela,573987
340196,Mauricio,306251
42037,Isabel,226353
362416,Pablo,479949
54051,Pablo,320390
147618,Juan,270816
260926,Juan,500086
142344,Juan,501071
479569,Manuela,196220
347064,Isabel,432226
485661,Manuela,534348
301349,Manuela,365086
167803,Isabel,267836
416593,Isabel,349780
397959,Pablo,373678
128606,Andres,269912
412194,Veronica,391659
478152,Pablo,590922
381085,Juan,515327
150205,Kelly,191409
63516,Veronica,231083
200290,Veronica,374042
228091,Ana,328484
197871,Mauricio,326157
101294,Manuela,398774
278128,Manuela,257959
204438,Juan,211207
288970,Veronica,488461
160737,Juan,257291
327470,Isabel,281804
305569,Andres,160044
258661,Andres,515394
427587,Isabel,547831
404451,Veronica,225250
24874,Mauricio,165389
251300,Mauricio,578744
89945,Isabel,425494
134175,Ana,469586
481877,Kelly,162935
446634,Juan,153224
285601,Manuela,506895
399382,Juan,546481
29014,Veronica,539563
133321,Juan,444013
124089,Isabel,466867
403773,Manuela,419081
180398,Kelly,332858
228183,Isabel,230118
380916,Veronica,469813
106727,Mauricio,253877
303599,Raul,179913
312804,Mauricio,440843
433791,Veronica,346442
168517,Juan,187010
333600,Andres,295179
445674,Mauricio,390856
429042,Manuela,526113
338408,Mauricio,334873
482564,Veronica,421587
97458,Juan,394043
293162,Veronica,321901
114072,Kelly,318444
55096,Pablo,403675
39072,Kelly,165042
460122,Manuela,312114
78775,Pablo,467463
41959,Juan,593272
494826,Mauricio,385710
191857,Raul,198281
461712,Raul,263137
445392,Ana,351152
43278,Raul,324892
378094,Manuela,320803
434859,Isabel,265819
280742,Isabel,405432
475936,Raul,553843
474710,Ana,468275
265489,Raul,576354
95199,Juan,483921
125729,Pablo,277191
27195,Andres,411028
270048,Ana,507976
464569,Manuela,532595
240673,Manuela,561720
214398,Pablo,392880
310984,Veronica,462472
209691,Andres,306465
476124,Andres,234164
267531,Juan,176817
266162,Andres,151958
468335,Mauricio,583486
239044,Andres,261349
312727,Raul,423736
192916,Pablo,208388
39563,Mauricio,216524
138750,Mauricio,579859
481710,Andres,372734
97298,Raul,257745
490156,Mauricio,335849
370945,Manuela,589067
287323,Isabel,463127
369129,Pablo,370190
258955,Ana,472075
455472,Isabel,593083
175964,Veronica,395149
490460,Ana,370730
435362,Juan,357303
30645,Juan,278972
397682,Kelly,383008
205532,Andres,232321
162118,Veronica,514445
253870,Pablo,250730
222891,Juan,443145
70960,Ana,356172
56510,Andres,238258
81062,Manuela,427723
344835,Raul,546810
279916,Veronica,357517
452453,Kelly,291687
51036,Isabel,469446
364896,Ana,156877
137554,Veronica,212979
132534,Mauricio,344817
375593,Mauricio,151715
20160,Manuela,298758
290298,Andres,382892
492189,Mauricio,294019
124127,Pablo,577115
8540,Manuela,412346
391524,Pablo,390948
375221,Ana,540348
272600,Kelly,196131
273896,Manuela,227314
180468,Veronica,193331
111860,Veronica,253126
186516,Juan,393756
76966,Juan,243038
90086,Ana,322388
69203,Andres,188287
32176,Veronica,395216
242687,Manuela,226806
332164,Mauricio,206242
367675,Andres,246439
262346,Pablo,500966
202798,Manuela,390055
68871,Pablo,596561
149815,Kelly,393165
429056,Mauricio,559824
420948,Manuela,387094
42554,Manuela,424397
232364,Juan,385987
162542,Raul,361079
288792,Veronica,596082
291101,Pablo,322611
470298,Isabel,213226
65983,Manuela,307927
432851,Ana,376721
459099,Isabel,418262
63826,Mauricio,367959
138027,Juan,384639
485264,Andres,510288
265192,Manuela,595259
87231,Veronica,438217
245791,Juan,462379
86375,Pablo,483611
260435,Juan,395906
131949,Andres,231193
313872,Raul,464753
114529,Mauricio,455926
130444,Manuela,545420
407931,Isabel,581266
15395,Isabel,173315
468729,Raul,179102
248493,Mauricio,529830
50713,Kelly,398725
191948,Isabel,242280
376439,Veronica,432479
137296,Pablo,528639
367768,Isabel,427729
78678,Manuela,381148
208138,Andres,574433
244350,Pablo,368737
347121,Veronica,173043
476836,Manuela,512043
45786,Ana,545959
248566,Andres,425689
349550,Veronica,487213
396596,Manuela,409088
441014,Mauricio,570511
65861,Isabel,323729
496782,Kelly,518918
339404,Veronica,401380
448678,Andres,405048
125053,Manuela,429920
311997,Pablo,263352
315737,Juan,298560
18818,Mauricio,251326
111916,Ana,304884
360095,Andres,152035
131635,Pablo,404032
403638,Mauricio,536647
276189,Juan,512471
243958,Andres,468159
324724,Raul,576505
308208,Ana,575669
133294,Mauricio,250222
88586,Juan,212638
342950,Pablo,386581
213814,Kelly,583840
12423,Manuela,515317
405895,Kelly,342070
40619,Raul,350812
132980,Kelly,545612
437680,Mauricio,320886
443049,Raul,445138
58273,Mauricio,575428
202525,Pablo,208824
404226,Mauricio,306013
46093,Veronica,262936
57577,Mauricio,297791
436047,Pablo,519014
463533,Veronica,270063
242142,Mauricio,345004
263501,Raul,575627
464992,Kelly,546106
230723,Juan,353020
455400,Kelly,539226
425303,Isabel,399980
9554,Kelly,267768
412045,Isabel,227454
122863,Ana,546110
319942,Raul,498198
305394,Juan,408610
258148,Mauricio,478539
391939,Ana,233517
411407,Isabel,279638
244956,Ana,462929
380508,Veronica,477825
339273,Raul,194952
414043,Mauricio,418360
180277,Kelly,462941
304921,Mauricio,306735
444039,Kelly,564065
494758,Raul,455856
372091,Andres,327319
182575,Raul,412525
492391,Mauricio,202299
328492,Raul,295732
109886,Ana,376465
53087,Mauricio,340929
295449,Raul,562275
190081,Manuela,350835
168457,Veronica,285612
138327,Kelly,248717
348703,Juan,538736
181028,Veronica,273199
15741,Manuela,361154
43972,Manuela,419604
384526,Pablo,227015
63960,Mauricio,547812
430916,Andres,455328
99176,Veronica,329042
250247,Pablo,308506
344405,Mauricio,586103
391988,Andres,196997
418989,Juan,280726
324647,Ana,223490
440088,Mauricio,285361
493888,Manuela,172214
58626,Ana,450434
277437,Andres,299311
272805,Isabel,481509
421608,Raul,448149
259868,Ana,546718
110979,Isabel,424555
82318,Mauricio,162758
98750,Raul,219109
393102,Isabel,296068
261038,Andres,492409
269011,Andres,535439
367075,Isabel,337474
383141,Ana,445844
409524,Pablo,192280
269866,Andres,335593
122772,Juan,334758
205388,Juan,326818
410317,Veronica,582463
155910,Isabel,267399
266623,Manuela,506558
211928,Pablo,449111
396291,Juan,272162
297964,Pablo,355311
452609,Andres,549896
16221,Pablo,513321
437872,Raul,266415
88794,Mauricio,461567
93351,Juan,441817
280224,Andres,376230
146485,Manuela,479774
486111,Pablo,152653
323332,Raul,402841
336640,Juan,335407
78178,Pablo,203047
57299,Ana,453069
313823,Ana,473170
207326,Ana,452018
168134,Andres,238603
232105,Kelly,460554
452292,Kelly,435078
371362,Andres,270873
445572,Veronica,440923
332136,Juan,156631
264974,Mauricio,357786
401852,Isabel,201516
29668,Veronica,491760
106568,Mauricio,244033
134474,Juan,186695
7514,Kelly,466671
226671,Veronica,209966
31321,Raul,596955
370478,Kelly,559279
37133,Pablo,175631
136243,Veronica,366757
278632,Isabel,271000
193086,Veronica,155375
72454,Ana,439772
235585,Isabel,473580
42747,Pablo,379086
115919,Mauricio,373483
282115,Andres,478979
218642,Manuela,497332
326457,Isabel,179654
177144,Manuela,310444
361061,Raul,431282
303847,Veronica,156806
157697,Pablo,176195
192224,Manuela,414184
144550,Veronica,180745
132285,Kelly,473144
472922,Juan,479004
156069,Manuela,169375
172622,Isabel,320725
220034,Ana,355577
415578,Pablo,281996
436736,Kelly,497931
314623,Veronica,329782
445035,Raul,219219
484083,Manuela,415048
53220,Pablo,239828
432437,Mauricio,243363
177717,Pablo,300705
394680,Juan,414349
232681,Andres,210056
148190,Veronica,433748
81548,Juan,242333
489387,Ana,225887
205681,Mauricio,551095
386117,Veronica,494087
358374,Juan,554347
105719,Manuela,461330
77436,Ana,539060
423494,Raul,341866
21463,Andres,252598
307608,Andres,428792
30912,Kelly,324275
350167,Manuela,560981
259523,Ana,468358
335816,Andres,430312
480822,Ana,523881
307363,Veronica,273086
12621,Juan,215128
166402,Veronica,404534
496864,Kelly,310017
215211,Isabel,564519
211561,Mauricio,497100
334604,Raul,370612
402886,Mauricio,394317
361734,Veronica,257065
13838,Mauricio,458002
203007,Isabel,479961
393168,Kelly,444582
348953,Manuela,325921
355762,Ana,541333
170594,Andres,568882
114628,Mauricio,521202
462635,Andres,469188
301570,Mauricio,247028
359638,Ana,471747
447163,Isabel,445101
303541,Juan,458458
81338,Raul,150523
128409,Veronica,462236
298819,Mauricio,258604
126306,Mauricio,562771
446710,Isabel,586555
231879,Veronica,423853
110889,Raul,399660
53412,Andres,283552
221483,Mauricio,169184
422349,Andres,150284
13525,Mauricio,540317
373548,Raul,206355
121864,Ana,420721
162674,Raul,209336
433547,Pablo,417383
326425,Ana,521086
189553,Ana,373646
125029,Raul,405278
36680,Juan,209851
456970,Veronica,354315
397140,Manuela,470570
55352,Pablo,472588
19090,Raul,522939
337443,Manuela,217113
15028,Raul,440616
435875,Isabel,457065
97622,Andres,353009
102113,Andres,241822
141069,Ana,443424
399176,Andres,351101
159713,Kelly,362421
322263,Isabel,554121
95720,Ana,195208
377062,Mauricio,301280
309909,Manuela,400098
299181,Mauricio,470513
95445,Andres,564086
465791,Ana,172232
420274,Mauricio,315145
266468,Mauricio,256747
128337,Raul,325938
487817,Manuela,468537
125443,Isabel,394470
180555,Veronica,276941
99212,Isabel,512392
116245,Isabel,267668
298347,Pablo,401120
252812,Veronica,441897
260297,Isabel,399465
118115,Ana,439690
338198,Ana,221126
183531,Juan,580446
428305,Kelly,495970
262617,Isabel,272249
386217,Pablo,499464
303720,Manuela,218347
8854,Pablo,436390
448978,Juan,376849
248170,Andres,501485
392489,Mauricio,195837
161727,Pablo,557160
282126,Kelly,455542
185640,Veronica,199195
306031,Ana,425312
297680,Raul,374001
365431,Juan,200050
101034,Andres,265197
318715,Andres,347229
126460,Veronica,373843
14735,Raul,159104
327249,Ana,546646
47637,Mauricio,165370
227181,Juan,243318
55197,Ana,582702
130456,Isabel,345656
95941,Raul,417838
211755,Raul,280935
412099,Manuela,282691
220764,Andres,598757
150745,Isabel,486038
414924,Andres,364768
83041,Kelly,199216
456894,Manuela,322171
119358,Veronica,383675
271514,Andres,153231
437192,Andres,243929
388200,Pablo,195319
318486,Juan,289378
227032,Juan,406530
358045,Mauricio,535539
180369,Veronica,449868
24077,Raul,306951
474295,Raul,599223
1750,Manuela,345874
65437,Mauricio,531991
342318,Manuela,429779
10183,Raul,571855
322350,Andres,437788
256030,Pablo,317923
487142,Isabel,468643
471120,Andres,210846
266142,Pablo,524873
111843,Raul,257604
37698,Pablo,594380
255613,Juan,470207
395442,Veronica,199870
284723,Mauricio,392118
479991,Veronica,456961
79389,Andres,539150
131779,Juan,240857
375660,Kelly,504715
297640,Isabel,434763
362631,Kelly,204987
294903,Veronica,491479
90612,Kelly,295034
29012,Andres,178813
143981,Ana,263769
270925,Mauricio,506593
440990,Juan,477166
157122,Mauricio,204490
45750,Isabel,189857
122126,Kelly,458157
209302,Mauricio,187616
151865,Raul,348753
398954,Raul,476164
246654,Juan,236314
177565,Andres,408572
63223,Manuela,284343
420821,Veronica,486457
282745,Isabel,338020
193344,Juan,393043
61028,Veronica,371060
4723,Pablo,327838
473664,Raul,217399
107095,Raul,416726
290553,Mauricio,508721
172542,Ana,369336
89000,Andres,202434
121580,Isabel,403853
489351,Mauricio,329146
248539,Mauricio,243389
145231,Veronica,530350
84917,Ana,557007
364894,Manuela,173273
202084,Mauricio,395169
111045,Veronica,529205
122501,Andres,522095
377402,Kelly,559722
223663,Raul,185524
492959,Mauricio,506401
448497,Juan,453360
169749,Pablo,200401
327466,Juan,338809
131337,Mauricio,437475
28524,Juan,471506
99933,Manuela,252947
92571,Raul,459925
313334,Manuela,439942
183598,Isabel,353720
403116,Pablo,300041
463690,Andres,595052
70459,Pablo,173962
157848,Veronica,276826
392507,Kelly,363073
476179,Manuela,218512
177698,Juan,469206
288654,Andres,155650
176072,Mauricio,327833
395702,Kelly,305518
396960,Isabel,152517
353730,Veronica,586757
471735,Ana,394756
147713,Mauricio,452966
330951,Raul,320803
258844,Ana,595868
207182,Veronica,444448
465543,Manuela,405860
150004,Ana,460193
386237,Mauricio,256211
300033,Andres,592410
39988,Isabel,188827
58700,Isabel,154176
35790,Isabel,420453
223116,Kelly,512452
70144,Kelly,169081
257589,Isabel,321924
185187,Kelly,401872
367657,Manuela,160711
186523,Andres,476464
20489,Juan,185439
64849,Raul,237512
281621,Kelly,195250
437175,Raul,529800
173964,Andres,176886
2292,Isabel,498689
257133,Andres,400281
89258,Isabel,453445
295551,Kelly,502828
187065,Kelly,430453
237019,Manuela,347269
88492,Juan,150689
198455,Ana,379499
93280,Mauricio,411433
313349,Kelly,502794
175744,Andres,226148
49397,Kelly,462763
189649,Manuela,365681
397210,Mauricio,429962
233236,Manuela,472955
419631,Ana,569259
188941,Manuela,230986
484936,Veronica,213249
450974,Ana,356498
185553,Manuela,241166
385996,Mauricio,388180
382512,Isabel,589004
325176,Andres,183038
94460,Raul,529478
198331,Ana,268071
185512,Manuela,492080
175199,Isabel,206656
16372,Juan,584693
38275,Pablo,204856
176608,Isabel,497577
74922,Pablo,434887
133489,Raul,357364
378279,Veronica,558886
5946,Raul,228460
378246,Juan,517131
115798,Juan,374726
44247,Andres,225733
27928,Pablo,253946
211161,Kelly,213375
477615,Kelly,166926
43075,Mauricio,369421
308721,Juan,583918
53670,Juan,355205
59052,Juan,314486
364401,Kelly,249495
155096,Manuela,261519
225933,Manuela,195798
381008,Veronica,395092
120373,Ana,555163
409064,Manuela,365544
465746,Veronica,407586
481227,Ana,367998
485623,Isabel,581608
149661,Andres,338530
85632,Mauricio,510059
442347,Mauricio,439536
155807,Mauricio,166574
308573,Manuela,454365
399506,Manuela,174605
338972,Ana,198239
111491,Mauricio,322983
229722,Pablo,172047
213524,Raul,414412
16073,Isabel,583039
185545,Manuela,314025
63071,Juan,448432
479766,Mauricio,205909
748,Andres,512522
98559,Kelly,320788
236565,Manuela,474615
162611,Manuela,475226
41300,Isabel,579838
294483,Mauricio,189460
19577,Pablo,550821
116915,Andres,485616
180075,Manuela,540251
267280,Juan,214269
127310,Mauricio,272233
239528,Raul,450170
189596,Mauricio,205880
467687,Mauricio,560801
166259,Manuela,158746
453166,Kelly,431139
92412,Manuela,573513
478809,Manuela,288520
454805,Pablo,271619
402723,Pablo,255043
95209,Pablo,429832
424988,Pablo,156289
58021,Raul,522852
192748,Juan,333372
336194,Manuela,555261
479307,Isabel,378795
368902,Veronica,418899
211419,Juan,430142
410202,Juan,286115
62962,Ana,500234
111818,Mauricio,266832
233769,Andres,342781
289684,Juan,462656
340031,Mauricio,323121
156104,Manuela,518823
124851,Isabel,539265
90740,Ana,432796
166,Ana,582864
430379,Ana,339384
210340,Isabel,410237
296892,Manuela,290730
125367,Manuela,407182
232532,Isabel,422482
425853,Isabel,381323
193603,Manuela,570126
336769,Andres,524738
491220,Andres,430562
52519,Raul,182091
475878,Isabel,457846
46251,Kelly,156805
217334,Kelly,245193
379381,Juan,258076
353105,Isabel,577968
75237,Isabel,506542
253431,Juan,449570
147669,Ana,411322
117955,Veronica,168580
452932,Mauricio,280871
365176,Pablo,473093
99455,Mauricio,355191
349739,Pablo,528998
426958,Mauricio,411604
311549,Kelly,316485
269761,Raul,216627
157232,Mauricio,457580
482280,Veronica,277407
